04/26/21,CBDID1,Diddeniya,Region 1,,2,"70, 71","2102310CKD10D7002651, 2102310CKD10D4002502"
04/26/21,CBDID1,Diddeniya,Region 1,3,,"61, 63, 65","2102310CGB10D5000958, 2102310CGB10CB001637, 2102310CGB10CB001760"
04/26/21,CBILU1,Ilukovita,Region 1,2,,"61, 63","2102310CGB10D5000103, 2102310CGB10D1000227"
04/26/21,CBPAD4,Meepe,Region 1,,2,"70, 72","2102310CKD10CB001519, 2102310CKD10D4002395"
04/26/21,CBWAG1,Waga,Region 1,3,,"91, 93, 95","2102310CGB10D7001085, 2102310CGB10CB000040, 2102310CGB10CB000291"
04/26/21,COL030,"Jampetta_St,_Grace_court",Region 1,,2,"71, 72","2102310CKD10CB001478, 2102310CKD10D1002873"
04/26/21,COL257,Meeraniya_Street,Region 1,,2,"71, 72","2102310CKD10CA001870, 2102310CKD10D9000280"
04/26/21,COL264,"Ginthupitiya_Road,_Colombo_13",Region 1,,2,"70, 71","2102310CKD10CB001238, 2102310CKD10CA001535"
04/26/21,COL515,Vystwyke_Junction,Region 1,3,,"61, 63, 65","2102310CGB10D7001097, 2102310CGB10CA000799, 2102310CGB10CB000292"
04/26/21,GMMAN1,Mangalathirya,Region 2,3,,"61, 63, 65","2102310CGB6TE6900031, 2102310CGB6TD8000166, 2102310CGB6TD8000165"
04/26/21,ZKEL02,Kiribathgoda,Region 2,,2,"70, 71","2102310CKD10D1003006, 2102310CKD10D1002583"
04/26/21,ZKEL15,Wanawasala,Region 2,2,,"61, 63","2102310CGB6TDC000369, 2102310CGB10D7000381"
04/26/21,ZKEL18,Pattiya_Junction,Region 2,3,,"61, 63, 65","2102310CGB10CB001729, 2102310CGB10CB001302, 2102310CGB10CB000416"
04/27/21,ZHOM13,Embulgama,Region 1,3,,"61, 63, 65","2102310CGB10CB001217, 2102310CGB10CB000485, 2102310CGB10D1000387"
04/27/21,CBARU1,Arukwatta,Region 1,2,,"61, 63","2102310CGB10CB001163, 2102310CGB10D1000320"
04/27/21,CBILU1,Ilukovita,Region 1,1,,65,2102310CGB10D8000412
04/27/21,CBKAH1,Kahawala,Region 1,2,,"62, 64","2102310CGB10CB000197, 2102310CGB10CB001581"
04/27/21,CBLAB1,Labugama,Region 1,3,,"61, 63, 67","2102310CGB10CB000276, 2102310CGB10CB000052, 2102310CGB10D7000385"
04/27/21,CBPAD2,Padukka,Region 1,1,,65,2102310CGB6TD8000115
04/27/21,COL447,Armour_Street_Junction,Region 1,2,,"63, 65","2102310CGB10CB000417, 2102310CGB10CB001772"
04/27/21,COL514,Koswatta_North,Region 1,2,,"61, 63","2102310CGB10D8000230, 2102310CGB10D1000126"
04/27/21,ZKEL01,Kelaniya,Region 2,2,,"61, 63","2102310CGB10CB001383, 2102310CGB10CB001254"
04/27/21,GMMAL2,Malwathuhiripitiya2,Region 2,2,,"61, 63","2102310CGB10CB001689, 2102310CGB10CB001710"
04/27/21,GMMOR1,Morenna,Region 2,3,,"61, 63, 65","2102310CGB10CB001192, 2102310CGB10CB001433, 2102310CGB10CB000064"
04/27/21,GMORU1,Oruthota,Region 2,3,,"61, 63, 65","2102310CGB10D1000413, 2102310CGB10CA000765, 2102310CGB10D8000214"
04/27/21,GMUDU2,Udugampola,Region 2,2,,"61, 65","2102310CGB10CB001381, 2102310CGB10CB001418"
04/27/21,ZDOM11,Mandawala,Region 2,2,,"61, 63","2102310CGB10CB001429, 2102310CGB10D6000104"
04/27/21,ZDOM14,Palugama,Region 2,2,,"63, 65","2102310CGB10CB001636, 2102310CGB10CB001306"
04/28/21,COL013,ACBC,Region 1,,1,70,2102310CKD10CB001197
04/28/21,COL354,Grandpass_Road_Colombo,Region 1,,2,"71, 72","2102310CKD10CB001120, 2102310CKD10CB001320"
04/28/21,COL366,Pettah Bus Stand,Region 1,,3,"70, 71, 72","2102310CKD10D1002184, 2102310CKD10D1002842, 2102310CKD10D7002580"
04/28/21,ZHOM04,Godagama,Region 1,,1,61,2102310CKD10CB001193
04/28/21,ZHOM11,Diyagama,Region 1,,2,"60, 61","2102310CKD10D7002566, 2102310CKD10CA001696"
04/28/21,ZKEL22,Waragoda_Road,Region 2,1,,61,2102310CGB10CC000078
04/28/21,ZDOM12,Thiththapaththara,Region 2,3,,"61, 63, 65","2102310CGB10CB001060, 2102310CGB6TD8000195, 2102310CGB6TD7000090"
04/28/21,GMKAH1,Kahatowita,Region 2,2,,"61, 63","2102310CGB6TD7000123, 2102310CGB6TD8000135"
04/28/21,GMKLP1,Kalalpitiya,Region 2,3,,"61, 63, 65","2102310CGB10CB001303, 2102310CGB10D8000234, 2102310CGB6TE5401103"
04/28/21,GMKLP2,Kalalpitiya2,Region 2,3,,"61, 63, 65","2102310CGB10D5000263, 2102310CGB10CB001730, 2102310CGB10D6000276"
04/28/21,GMWAT1,Waturagama,Region 2,3,,"61, 63, 65","2102310CGB10CB001311, 2102310CGB6TD8000218, 2102310CGB10CB001703"
04/28/21,GMMIR5,Henepola,Region 2,3,,"61, 63, 65","2102310CGB10CB001698, 2102310CGB6TD8000127, 2102310CGB10D1000224"
